0.01,0.01,0.02,0.03,0.37,1.23,1.36,3.53,14.57,30.92,49.91,66.93,26.99,26.62,25.29,54.80,39.97,18.80,6.42,16.71,18.61,11.84,9.17,4.57,2.53,1.18,0.77,1.05,0.91,0.26,0.53,0.51,0.10,0.03,0.01,0.11,0.15,0.12,0.12,0.10,0.13,0.08,0.03,0.06,0.06,0.01,0.06,0.06,0.04,0.02,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.02,0.03,0.03,0.13,1.17,2.11,1.35,6.30,18.75,33.37,3.09,68.26,92.62,54.48,27.13,13.75,30.02,22.68,7.54,0.89,3.66,1.80,3.33,3.61,2.68,1.04,1.21,0.98,0.13,0.27,0.17,0.11,0.16,0.29,0.23,0.11,0.14,0.15,0.07,0.00,0.05,0.07,0.03,0.02,0.02,0.01,0.03,0.05,0.02,0.02,0.02,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.03,0.15,0.27,0.25,1.38,0.92,9.48,24.72,50.25,43.18,11.98,19.92,16.55,22.90,12.20,12.30,29.54,12.18,2.88,5.95,7.32,1.39,2.32,1.13,1.12,1.30,1.25,1.12,0.56,0.02,0.25,0.28,0.13,0.04,0.03,0.02,0.05,0.05,0.06,0.03,0.05,0.05,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.02,0.02,0.02,0.03,0.53,1.05,1.39,4.10,1.84,28.54,59.14,40.06,30.84,30.45,31.48,41.82,35.60,15.10,18.28,25.67,29.07,13.63,2.38,3.42,3.14,0.84,1.58,0.45,0.26,0.13,0.25,0.39,0.12,0.14,0.15,0.13,0.11,0.03,0.08,0.07,0.05,0.02,0.07,0.05,0.01,0.02,0.04,0.02,0.03,0.04,0.03,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.02,0.03,0.03,0.09,0.24,0.41,1.53,3.01,9.51,2.40,25.69,43.82,35.17,17.46,16.69,17.81,4.82,28.05,21.55,21.69,10.91,12.92,5.87,2.22,3.75,2.18,1.26,1.33,0.46,0.38,0.59,0.55,0.33,0.06,0.23,0.28,0.17,0.03,0.05,0.06,0.02,0.04,0.03,0.01,0.04,0.04,0.01,0.00,0.01,0.01,0.01,0.01,0.03,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.03,0.03,0.06,0.10,0.48,1.29,1.65,1.42,7.79,10.46,14.56,36.66,25.14,17.13,25.61,49.69,55.48,15.79,20.96,21.43,21.84,17.03,2.50,2.82,2.21,1.04,0.92,0.95,1.14,0.88,0.58,0.27,0.53,0.20,0.22,0.30,0.17,0.07,0.22,0.15,0.05,0.03,0.03,0.04,0.02,0.03,0.01,0.02,0.00,0.02,0.01,0.01,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.00,0.04,0.10,0.17,0.55,2.23,3.87,8.25,29.26,22.61,39.48,69.19,13.15,33.82,8.90,47.39,27.57,25.17,22.42,11.30,4.17,3.31,4.25,3.80,1.07,0.50,1.31,1.36,0.82,0.47,0.65,0.40,0.08,0.03,0.09,0.14,0.07,0.13,0.09,0.05,0.07,0.05,0.02,0.04,0.05,0.04,0.01,0.03,0.01,0.03,0.01,0.01,0.02,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.03,0.05,0.17,0.73,0.67,4.26,11.59,29.51,115.10,200.84,249.37,124.55,20.38,38.05,21.35,57.63,21.12,53.70,53.13,56.98,28.04,16.40,9.93,1.99,3.14,2.54,1.85,1.19,1.08,0.97,0.13,0.21,0.53,0.37,0.03,0.18,0.18,0.05,0.04,0.06,0.05,0.08,0.09,0.07,0.06,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.02,0.03,0.07,0.15,0.92,3.26,9.21,21.49,47.97,56.78,46.20,46.17,76.21,77.60,25.62,48.12,72.73,70.53,63.31,54.85,37.12,12.56,10.93,7.86,3.80,3.07,1.35,0.26,0.42,0.58,0.51,0.42,0.11,0.22,0.41,0.32,0.16,0.07,0.07,0.05,0.07,0.05,0.09,0.09,0.07,0.03,0.02,0.01,0.00,0.01,0.03,0.03,0.03,0.03,0.02,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.01,0.02,0.14,0.31,1.77,1.83,2.28,18.94,43.96,43.95,22.85,43.21,59.15,31.03,16.58,25.33,29.89,30.10,20.41,9.63,13.81,11.94,4.36,3.09,2.19,2.22,1.52,0.26,0.82,0.89,0.45,0.22,0.15,0.10,0.14,0.07,0.02,0.07,0.08,0.05,0.09,0.09,0.05,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.08,0.28,0.13,1.10,1.28,14.23,35.31,16.33,64.85,99.06,63.42,32.72,25.74,50.61,75.09,48.68,54.93,29.95,13.43,6.38,8.20,6.53,1.30,1.65,2.33,0.97,0.38,0.41,0.19,0.39,0.21,0.09,0.04,0.16,0.10,0.18,0.12,0.09,0.11,0.04,0.04,0.03,0.05,0.06,0.05,0.03,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,0.01,0.04,0.08,0.39,2.21,4.29,2.59,14.72,38.79,49.09,23.66,28.92,8.92,37.79,30.47,5.89,28.75,8.56,32.06,17.27,3.47,11.70,7.97,3.63,1.91,0.71,0.97,0.97,0.54,0.41,0.26,0.39,0.33,0.23,0.14,0.02,0.05,0.03,0.07,0.08,0.09,0.05,0.04,0.04,0.01,0.02,0.03,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.02,0.02,0.03,0.01,0.09,0.19,1.08,1.28,11.65,42.14,40.36,21.97,28.86,7.69,43.90,27.27,18.51,23.19,28.29,29.92,17.37,3.98,9.55,4.18,0.17,0.55,0.65,0.45,0.26,0.34,0.22,0.37,0.35,0.14,0.06,0.01,0.06,0.04,0.03,0.02,0.04,0.00,0.07,0.05,0.03,0.05,0.03,0.02,0.02,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.06,0.07,0.62,1.29,0.86,4.80,11.22,6.44,25.87,27.08,39.81,21.04,62.87,60.13,1.45,29.00,24.14,20.52,17.66,11.79,4.65,2.57,0.63,2.13,1.78,1.11,0.41,0.33,0.45,0.45,0.13,0.11,0.10,0.14,0.15,0.19,0.12,0.06,0.01,0.06,0.04,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.04,0.06,0.18,0.43,1.95,3.08,4.89,6.39,13.02,54.68,115.59,47.61,79.32,62.10,43.43,68.96,43.62,23.16,12.23,20.96,16.55,3.30,7.19,3.24,2.74,1.57,0.53,0.99,0.65,0.50,0.48,0.34,0.17,0.09,0.31,0.18,0.08,0.06,0.01,0.07,0.09,0.07,0.03,0.01,0.02,0.03,0.03,0.03,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.12,0.15,0.21,0.13,1.20,1.41,6.18,26.54,43.39,89.67,31.95,102.27,87.86,38.13,25.55,39.87,50.76,30.44,10.24,16.78,7.55,5.20,4.45,1.96,3.02,4.82,4.68,2.96,1.25,0.48,0.37,0.45,0.32,0.05,0.07,0.25,0.20,0.11,0.06,0.06,0.06,0.07,0.09,0.07,0.10,0.06,0.03,0.04,0.04,0.02,0.02,0.02,0.01,0.01,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.18,0.19,0.33,0.62,0.08,6.20,1.55,17.88,44.24,116.66,178.85,195.20,144.14,81.30,43.53,46.66,20.67,9.30,31.69,32.38,24.39,2.02,4.48,3.50,1.63,0.48,0.93,1.05,1.02,0.53,0.52,0.44,0.25,0.10,0.13,0.17,0.19,0.09,0.04,0.10,0.06,0.03,0.01,0.01,0.02,0.03,0.03,0.01,0.01,0.02,0.00,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
